Ww,Cluster,Product,Period,Scenario,Demand
58,59,1,7,17,3162
58,59,1,7,18,2986
58,59,1,7,19,929
58,59,1,7,20,1312
58,59,1,8,1,3767
58,59,1,8,2,2255
58,59,1,8,3,2298
58,59,1,8,4,3588
58,59,1,8,5,2686
58,59,1,8,6,3764
58,59,1,8,7,676
58,59,1,8,8,1080
58,59,1,8,9,1405
58,59,1,8,10,1791
58,59,1,8,11,1536
58,59,1,8,12,1642
58,59,1,8,13,3920
58,59,1,8,14,3911
58,59,1,8,15,1399
58,59,1,8,16,2810
58,59,1,8,17,4890
58,59,1,8,18,3363
58,59,1,8,19,1006
58,59,1,8,20,1162
58,59,1,9,1,5021
58,59,1,9,2,3014
58,59,1,9,3,2445
58,59,1,9,4,4536
58,59,1,9,5,2932
58,59,1,9,6,4257
58,59,1,9,7,341
58,59,1,9,8,869
58,59,1,9,9,1592
58,59,1,9,10,2054
58,59,1,9,11,1580
58,59,1,9,12,1511
58,59,1,9,13,4581
58,59,1,9,14,5096
58,59,1,9,15,1675
58,59,1,9,16,4271
58,59,1,9,17,4260
58,59,1,9,18,2840
58,59,1,9,19,720
58,59,1,9,20,994
58,59,1,10,1,5945
58,59,1,10,2,2476
58,59,1,10,3,2570
58,59,1,10,4,4302
58,59,1,10,5,3844
58,59,1,10,6,4747
58,59,1,10,7,105
58,59,1,10,8,720
58,59,1,10,9,1314
58,59,1,10,10,2327
58,59,1,10,11,1191
58,59,1,10,12,1633
58,59,1,10,13,7113
58,59,1,10,14,6032
58,59,1,10,15,1780
58,59,1,10,16,4885
58,59,1,10,17,5011
58,59,1,10,18,4242
58,59,1,10,19,550
58,59,1,10,20,927
58,59,2,1,1,226
58,59,2,1,2,164
58,59,2,1,3,222
58,59,2,1,4,189
58,59,2,1,5,228
58,59,2,1,6,230
58,59,2,1,7,182
58,59,2,1,8,191
58,59,2,1,9,159
58,59,2,1,10,196
58,59,2,1,11,161
58,59,2,1,12,174
58,59,2,1,13,192
58,59,2,1,14,215
58,59,2,1,15,218
58,59,2,1,16,239
58,59,2,1,17,229
58,59,2,1,18,170
58,59,2,1,19,163
58,59,2,1,20,179
58,59,2,2,1,403
58,59,2,2,2,280
58,59,2,2,3,271
58,59,2,2,4,336
58,59,2,2,5,380
58,59,2,2,6,375
58,59,2,2,7,263
58,59,2,2,8,328
58,59,2,2,9,328
58,59,2,2,10,321
58,59,2,2,11,279
58,59,2,2,12,321
58,59,2,2,13,316
58,59,2,2,14,305
58,59,2,2,15,256
58,59,2,2,16,377
58,59,2,2,17,404
58,59,2,2,18,402
58,59,2,2,19,326
58,59,2,2,20,247
58,59,2,3,1,676
58,59,2,3,2,550
58,59,2,3,3,484
58,59,2,3,4,645
58,59,2,3,5,620
58,59,2,3,6,698
58,59,2,3,7,418
58,59,2,3,8,390
58,59,2,3,9,482
58,59,2,3,10,447
58,59,2,3,11,430
58,59,2,3,12,478
58,59,2,3,13,754
58,59,2,3,14,557
58,59,2,3,15,435
58,59,2,3,16,612
58,59,2,3,17,618
58,59,2,3,18,639
58,59,2,3,19,394
58,59,2,3,20,407
58,59,2,4,1,983
58,59,2,4,2,881
58,59,2,4,3,740
58,59,2,4,4,1054
58,59,2,4,5,874
58,59,2,4,6,1002
58,59,2,4,7,465
58,59,2,4,8,657
58,59,2,4,9,722
58,59,2,4,10,696
58,59,2,4,11,605
58,59,2,4,12,702
58,59,2,4,13,965
58,59,2,4,14,1109
58,59,2,4,15,716
58,59,2,4,16,943
58,59,2,4,17,1167
58,59,2,4,18,909
58,59,2,4,19,558
58,59,2,4,20,611
58,59,2,5,1,1372
58,59,2,5,2,743
58,59,2,5,3,655
58,59,2,5,4,1253
58,59,2,5,5,837
58,59,2,5,6,1218
58,59,2,5,7,473
58,59,2,5,8,496
58,59,2,5,9,577
58,59,2,5,10,788
58,59,2,5,11,653
58,59,2,5,12,667
58,59,2,5,13,1494
58,59,2,5,14,1384
58,59,2,5,15,764
58,59,2,5,16,982
58,59,2,5,17,1259
58,59,2,5,18,1147
58,59,2,5,19,548
58,59,2,5,20,565
58,59,2,6,1,1721
58,59,2,6,2,1021
58,59,2,6,3,1087
58,59,2,6,4,1122
58,59,2,6,5,1244
58,59,2,6,6,1384
58,59,2,6,7,471
58,59,2,6,8,549
58,59,2,6,9,738
58,59,2,6,10,751
58,59,2,6,11,668
58,59,2,6,12,738
58,59,2,6,13,1703
58,59,2,6,14,1709
58,59,2,6,15,686
58,59,2,6,16,1243
58,59,2,6,17,1364
58,59,2,6,18,1016
58,59,2,6,19,648
58,59,2,6,20,542
58,59,2,7,1,1883
58,59,2,7,2,1113
58,59,2,7,3,1142
58,59,2,7,4,1808
58,59,2,7,5,1199
58,59,2,7,6,2047
58,59,2,7,7,478
58,59,2,7,8,538
58,59,2,7,9,818
58,59,2,7,10,932
58,59,2,7,11,687
58,59,2,7,12,988
58,59,2,7,13,1934
58,59,2,7,14,1598
58,59,2,7,15,961
58,59,2,7,16,1506
58,59,2,7,17,2023
58,59,2,7,18,1269
58,59,2,7,19,618
58,59,2,7,20,576
58,59,2,8,1,2528
58,59,2,8,2,1244
58,59,2,8,3,1084
58,59,2,8,4,2262
58,59,2,8,5,1465
58,59,2,8,6,2031
58,59,2,8,7,293
58,59,2,8,8,514
58,59,2,8,9,785
58,59,2,8,10,1065
58,59,2,8,11,800
58,59,2,8,12,1061
58,59,2,8,13,2396
58,59,2,8,14,2593
58,59,2,8,15,1063
58,59,2,8,16,2057
58,59,2,8,17,2779
58,59,2,8,18,2056
58,59,2,8,19,510
58,59,2,8,20,745
58,59,2,9,1,3036
58,59,2,9,2,1673
58,59,2,9,3,1533
58,59,2,9,4,2308
58,59,2,9,5,2000
58,59,2,9,6,2691
58,59,2,9,7,258
58,59,2,9,8,596
58,59,2,9,9,846
58,59,2,9,10,1157
58,59,2,9,11,830
58,59,2,9,12,968
58,59,2,9,13,3506
58,59,2,9,14,2344
58,59,2,9,15,892
58,59,2,9,16,2018
58,59,2,9,17,3315
58,59,2,9,18,2168
58,59,2,9,19,444
58,59,2,9,20,549
58,59,2,10,1,3431
58,59,2,10,2,1977
58,59,2,10,3,1276
58,59,2,10,4,2394
58,59,2,10,5,2049
58,59,2,10,6,2545
58,59,2,10,7,58
58,59,2,10,8,392
58,59,2,10,9,889
58,59,2,10,10,920
58,59,2,10,11,649
58,59,2,10,12,1242
58,59,2,10,13,2996
58,59,2,10,14,2580
58,59,2,10,15,1141
58,59,2,10,16,2147
58,59,2,10,17,3626
58,59,2,10,18,2236
58,59,2,10,19,358
58,59,2,10,20,528
58,59,3,1,1,1921
58,59,3,1,2,1806
58,59,3,1,3,1922
58,59,3,1,4,1898
58,59,3,1,5,2078
58,59,3,1,6,1695
58,59,3,1,7,1694
58,59,3,1,8,1390
58,59,3,1,9,2000
58,59,3,1,10,1615
58,59,3,1,11,1701
58,59,3,1,12,1644
58,59,3,1,13,1936
58,59,3,1,14,2303
58,59,3,1,15,1564
58,59,3,1,16,1533
58,59,3,1,17,1756
58,59,3,1,18,2116
58,59,3,1,19,1735
58,59,3,1,20,1391
58,59,3,2,1,5043
58,59,3,2,2,3552
58,59,3,2,3,4945
58,59,3,2,4,4408
58,59,3,2,5,5112
58,59,3,2,6,4583
58,59,3,2,7,3652
58,59,3,2,8,3278
58,59,3,2,9,3370
58,59,3,2,10,3792
58,59,3,2,11,4508
58,59,3,2,12,4686
58,59,3,2,13,4874
58,59,3,2,14,5808
58,59,3,2,15,3482
58,59,3,2,16,3930
58,59,3,2,17,4242
58,59,3,2,18,4354
58,59,3,2,19,4137
58,59,3,2,20,4407
58,59,3,3,1,5772
58,59,3,3,2,5173
58,59,3,3,3,5371
58,59,3,3,4,6133
58,59,3,3,5,5749
58,59,3,3,6,5501
58,59,3,3,7,3966
58,59,3,3,8,3284
58,59,3,3,9,3577
58,59,3,3,10,4118
58,59,3,3,11,4828
58,59,3,3,12,4261
58,59,3,3,13,6409
58,59,3,3,14,4942
58,59,3,3,15,4772
58,59,3,3,16,4676
58,59,3,3,17,5135
58,59,3,3,18,4324
58,59,3,3,19,3785
58,59,3,3,20,3251
58,59,3,4,1,8197
58,59,3,4,2,6255
58,59,3,4,3,5824
58,59,3,4,4,8175
58,59,3,4,5,8136
58,59,3,4,6,10328
58,59,3,4,7,4814
58,59,3,4,8,5652
58,59,3,4,9,6088
58,59,3,4,10,5212
58,59,3,4,11,5173
58,59,3,4,12,6703
58,59,3,4,13,10550
58,59,3,4,14,9210
58,59,3,4,15,5214
58,59,3,4,16,6919
58,59,3,4,17,8898
58,59,3,4,18,7300
58,59,3,4,19,4764
58,59,3,4,20,5548
58,59,3,5,1,11617
58,59,3,5,2,8523
58,59,3,5,3,7176
58,59,3,5,4,10157
58,59,3,5,5,7931
58,59,3,5,6,12994
58,59,3,5,7,4110
58,59,3,5,8,5910
58,59,3,5,9,6744
58,59,3,5,10,7851
58,59,3,5,11,5395
58,59,3,5,12,7678
58,59,3,5,13,14192
58,59,3,5,14,10945
58,59,3,5,15,7528
58,59,3,5,16,11778
58,59,3,5,17,10896
58,59,3,5,18,8076
58,59,3,5,19,5277
58,59,3,5,20,6738
58,59,3,6,1,17601
58,59,3,6,2,11415
58,59,3,6,3,9199
58,59,3,6,4,13309
58,59,3,6,5,15333
58,59,3,6,6,18778
58,59,3,6,7,4865
58,59,3,6,8,5437
58,59,3,6,9,9171
58,59,3,6,10,8942
58,59,3,6,11,6376
58,59,3,6,12,7477
58,59,3,6,13,16114
58,59,3,6,14,18080
58,59,3,6,15,7669
58,59,3,6,16,12347
58,59,3,6,17,17445
58,59,3,6,18,14339
58,59,3,6,19,5923
58,59,3,6,20,6213
58,59,3,7,1,19486
58,59,3,7,2,13848
58,59,3,7,3,12821
58,59,3,7,4,17388
58,59,3,7,5,17733
58,59,3,7,6,20743
58,59,3,7,7,4797
58,59,3,7,8,6921
58,59,3,7,9,9877
58,59,3,7,10,10374
58,59,3,7,11,6579
58,59,3,7,12,8565
58,59,3,7,13,19071
58,59,3,7,14,21341
58,59,3,7,15,9816
58,59,3,7,16,18118
58,59,3,7,17,22573
58,59,3,7,18,14156
58,59,3,7,19,5691
58,59,3,7,20,7848
58,59,3,8,1,21693
58,59,3,8,2,13709
58,59,3,8,3,13764
58,59,3,8,4,16160
58,59,3,8,5,16328
58,59,3,8,6,24444
58,59,3,8,7,3765
58,59,3,8,8,4792
58,59,3,8,9,8153
58,59,3,8,10,8562
58,59,3,8,11,7081
58,59,3,8,12,9141
58,59,3,8,13,20841
58,59,3,8,14,20945
58,59,3,8,15,11617
58,59,3,8,16,18476
58,59,3,8,17,20354
58,59,3,8,18,19202
58,59,3,8,19,4312
58,59,3,8,20,5411
58,59,3,9,1,31732
58,59,3,9,2,15818
58,59,3,9,3,15522
58,59,3,9,4,21226
58,59,3,9,5,16927
58,59,3,9,6,28633
58,59,3,9,7,1920
58,59,3,9,8,5830
58,59,3,9,9,9671
58,59,3,9,10,9166
58,59,3,9,11,9302
58,59,3,9,12,8471
58,59,3,9,13,26725
58,59,3,9,14,22766
58,59,3,9,15,11257
58,59,3,9,16,23872
58,59,3,9,17,28419
58,59,3,9,18,16156
58,59,3,9,19,5108
58,59,3,9,20,6402
58,59,3,10,1,30744
58,59,3,10,2,20687
58,59,3,10,3,16348
58,59,3,10,4,23564
58,59,3,10,5,23086
58,59,3,10,6,29058
58,59,3,10,7,578
58,59,3,10,8,4711
58,59,3,10,9,9906
58,59,3,10,10,13906
58,59,3,10,11,7678
58,59,3,10,12,9664
58,59,3,10,13,32424
58,59,3,10,14,26095
58,59,3,10,15,11232
58,59,3,10,16,22321
58,59,3,10,17,33614
58,59,3,10,18,26437
58,59,3,10,19,2888
58,59,3,10,20,6777
58,59,4,1,1,408
58,59,4,1,2,355
58,59,4,1,3,398
58,59,4,1,4,499
58,59,4,1,5,461
58,59,4,1,6,473
58,59,4,1,7,433
58,59,4,1,8,382
58,59,4,1,9,404
58,59,4,1,10,500
58,59,4,1,11,391
58,59,4,1,12,453
58,59,4,1,13,478
58,59,4,1,14,462
58,59,4,1,15,496
58,59,4,1,16,460
58,59,4,1,17,540
58,59,4,1,18,371
58,59,4,1,19,338
58,59,4,1,20,467
58,59,4,2,1,847
58,59,4,2,2,811
58,59,4,2,3,631
58,59,4,2,4,727
58,59,4,2,5,790
58,59,4,2,6,983
58,59,4,2,7,666
58,59,4,2,8,538
58,59,4,2,9,710
58,59,4,2,10,805
58,59,4,2,11,743
58,59,4,2,12,802
58,59,4,2,13,882
58,59,4,2,14,1015
58,59,4,2,15,716
58,59,4,2,16,896
58,59,4,2,17,719
58,59,4,2,18,757
58,59,4,2,19,654
58,59,4,2,20,720
58,59,4,3,1,1262
58,59,4,3,2,961
58,59,4,3,3,1177
58,59,4,3,4,974
58,59,4,3,5,961
58,59,4,3,6,1278
58,59,4,3,7,806
58,59,4,3,8,865
58,59,4,3,9,799
58,59,4,3,10,836
58,59,4,3,11,985
58,59,4,3,12,903
58,59,4,3,13,1296
58,59,4,3,14,1428
58,59,4,3,15,1122
58,59,4,3,16,1368
58,59,4,3,17,1077
58,59,4,3,18,1114
58,59,4,3,19,955
58,59,4,3,20,808
58,59,4,4,1,1929
58,59,4,4,2,1375
58,59,4,4,3,1688
58,59,4,4,4,1706
58,59,4,4,5,1791
58,59,4,4,6,2043
58,59,4,4,7,875
58,59,4,4,8,1109
58,59,4,4,9,1248
58,59,4,4,10,1316
58,59,4,4,11,1151
58,59,4,4,12,1397
58,59,4,4,13,2175
58,59,4,4,14,2072
58,59,4,4,15,1169
58,59,4,4,16,1578
58,59,4,4,17,2407
58,59,4,4,18,2044
58,59,4,4,19,1212
58,59,4,4,20,1235
58,59,4,5,1,2708
58,59,4,5,2,1534
58,59,4,5,3,1689
58,59,4,5,4,2418
58,59,4,5,5,1698
58,59,4,5,6,1810
58,59,4,5,7,1018
58,59,4,5,8,1143
58,59,4,5,9,1243
58,59,4,5,10,1153
58,59,4,5,11,981
58,59,4,5,12,1479
58,59,4,5,13,2583
58,59,4,5,14,2566
58,59,4,5,15,1228
58,59,4,5,16,1833
58,59,4,5,17,2384
58,59,4,5,18,2211
58,59,4,5,19,836
58,59,4,5,20,1177
58,59,4,6,1,3090
58,59,4,6,2,1922
58,59,4,6,3,1904
58,59,4,6,4,2977
58,59,4,6,5,2620
58,59,4,6,6,2763
58,59,4,6,7,925
58,59,4,6,8,1099
58,59,4,6,9,1270
58,59,4,6,10,1769
58,59,4,6,11,1148
58,59,4,6,12,1386
58,59,4,6,13,3371
58,59,4,6,14,3418
58,59,4,6,15,1828
58,59,4,6,16,2667
58,59,4,6,17,3544
58,59,4,6,18,2426
58,59,4,6,19,1093
58,59,4,6,20,1165
58,59,4,7,1,3803
58,59,4,7,2,2346
58,59,4,7,3,1898
58,59,4,7,4,3387
58,59,4,7,5,2821
58,59,4,7,6,4140
58,59,4,7,7,1017
58,59,4,7,8,1471
58,59,4,7,9,1529
58,59,4,7,10,1992
58,59,4,7,11,1626
58,59,4,7,12,2071
58,59,4,7,13,4958
58,59,4,7,14,3679
58,59,4,7,15,1832
58,59,4,7,16,3076
58,59,4,7,17,3806
58,59,4,7,18,3470
58,59,4,7,19,1186
58,59,4,7,20,1549
58,59,4,8,1,4540
58,59,4,8,2,2365
58,59,4,8,3,2453
58,59,4,8,4,4331
58,59,4,8,5,3607
58,59,4,8,6,4378
58,59,4,8,7,748
58,59,4,8,8,969
58,59,4,8,9,1422
58,59,4,8,10,2220
58,59,4,8,11,1682
58,59,4,8,12,2162
58,59,4,8,13,5750
58,59,4,8,14,4981
58,59,4,8,15,2109
58,59,4,8,16,4353
58,59,4,8,17,4684
58,59,4,8,18,3261
58,59,4,8,19,1128
58,59,4,8,20,1582
58,59,4,9,1,6358
58,59,4,9,2,2751
58,59,4,9,3,2976
58,59,4,9,4,4257
58,59,4,9,5,4695
58,59,4,9,6,4936
58,59,4,9,7,429
58,59,4,9,8,949
58,59,4,9,9,2055
58,59,4,9,10,2521
58,59,4,9,11,1591
58,59,4,9,12,1743
58,59,4,9,13,7372
58,59,4,9,14,6086
58,59,4,9,15,2557
58,59,4,9,16,4212
58,59,4,9,17,5758
58,59,4,9,18,3567
58,59,4,9,19,884
58,59,4,9,20,1189
58,59,4,10,1,6415
58,59,4,10,2,3048
58,59,4,10,3,3230
58,59,4,10,4,4678
58,59,4,10,5,3947
58,59,4,10,6,6511
58,59,4,10,7,120
58,59,4,10,8,939
58,59,4,10,9,1629
58,59,4,10,10,2325
58,59,4,10,11,1648
58,59,4,10,12,1899
58,59,4,10,13,7654
58,59,4,10,14,5678
58,59,4,10,15,2397
58,59,4,10,16,5523
58,59,4,10,17,5947
58,59,4,10,18,3932
58,59,4,10,19,614
58,59,4,10,20,1082
59,60,1,1,1,35873
59,60,1,1,2,34776
59,60,1,1,3,33588
59,60,1,1,4,37727
59,60,1,1,5,35013
59,60,1,1,6,35952
59,60,1,1,7,32321
59,60,1,1,8,30246
59,60,1,1,9,34269
59,60,1,1,10,33660
59,60,1,1,11,35269
59,60,1,1,12,31119
59,60,1,1,13,37920
59,60,1,1,14,38068
59,60,1,1,15,33703
59,60,1,1,16,36365
59,60,1,1,17,37847
59,60,1,1,18,36806
59,60,1,1,19,32883
59,60,1,1,20,32374
59,60,1,2,1,87001
59,60,1,2,2,65712
59,60,1,2,3,70204
59,60,1,2,4,77252
59,60,1,2,5,79121
59,60,1,2,6,87532
59,60,1,2,7,62973
59,60,1,2,8,60714
59,60,1,2,9,71064
59,60,1,2,10,70332
59,60,1,2,11,65178
59,60,1,2,12,71628
59,60,1,2,13,85779
59,60,1,2,14,86216
59,60,1,2,15,70569
59,60,1,2,16,83871
59,60,1,2,17,83826
59,60,1,2,18,74795
59,60,1,2,19,59453
59,60,1,2,20,60077
59,60,1,3,1,134482
59,60,1,3,2,118296
59,60,1,3,3,107774
59,60,1,3,4,135990
59,60,1,3,5,126581
59,60,1,3,6,133476
59,60,1,3,7,82384
59,60,1,3,8,87198
59,60,1,3,9,94485
59,60,1,3,10,99034
59,60,1,3,11,98065
59,60,1,3,12,101967
59,60,1,3,13,146265
59,60,1,3,14,146594
59,60,1,3,15,105154
59,60,1,3,16,127542
59,60,1,3,17,139835
59,60,1,3,18,125936
59,60,1,3,19,89931
59,60,1,3,20,99632
59,60,1,4,1,180219
59,60,1,4,2,140182
59,60,1,4,3,128957
59,60,1,4,4,167521
59,60,1,4,5,155819
59,60,1,4,6,180208
59,60,1,4,7,92272
59,60,1,4,8,103920
59,60,1,4,9,115427
59,60,1,4,10,121532
59,60,1,4,11,107764
59,60,1,4,12,123411
59,60,1,4,13,198653
59,60,1,4,14,181192
59,60,1,4,15,120290
59,60,1,4,16,178262
59,60,1,4,17,180027
59,60,1,4,18,162294
59,60,1,4,19,99162
59,60,1,4,20,103830
59,60,1,5,1,247559
59,60,1,5,2,173396
59,60,1,5,3,165294
59,60,1,5,4,222785
59,60,1,5,5,197991
59,60,1,5,6,229569
59,60,1,5,7,90506
59,60,1,5,8,108841
59,60,1,5,9,132751
59,60,1,5,10,150750
59,60,1,5,11,123335
59,60,1,5,12,142068
59,60,1,5,13,266753
59,60,1,5,14,249589
59,60,1,5,15,145672
59,60,1,5,16,215581
59,60,1,5,17,272790
59,60,1,5,18,209161
59,60,1,5,19,105745
59,60,1,5,20,123003
59,60,1,6,1,337397
59,60,1,6,2,211788
59,60,1,6,3,189108
59,60,1,6,4,275989
59,60,1,6,5,260510
59,60,1,6,6,304708
59,60,1,6,7,99606
59,60,1,6,8,123100
59,60,1,6,9,148661
59,60,1,6,10,169590
59,60,1,6,11,140400
59,60,1,6,12,179413
59,60,1,6,13,349435
59,60,1,6,14,323652
59,60,1,6,15,172091
59,60,1,6,16,274655
59,60,1,6,17,341782
59,60,1,6,18,255658
59,60,1,6,19,122314
59,60,1,6,20,127095
59,60,1,7,1,363098
59,60,1,7,2,230809
59,60,1,7,3,209530
59,60,1,7,4,320490
59,60,1,7,5,269216
59,60,1,7,6,367419
59,60,1,7,7,78735
59,60,1,7,8,108767
59,60,1,7,9,157654
59,60,1,7,10,185761
59,60,1,7,11,153305
59,60,1,7,12,173385
59,60,1,7,13,411746
59,60,1,7,14,371726
59,60,1,7,15,165647
59,60,1,7,16,303317
59,60,1,7,17,392029
59,60,1,7,18,272936
59,60,1,7,19,111791
59,60,1,7,20,133712
59,60,1,8,1,455707
59,60,1,8,2,283724
59,60,1,8,3,227168
59,60,1,8,4,390744
59,60,1,8,5,326274
59,60,1,8,6,426957
59,60,1,8,7,68459
59,60,1,8,8,118869
59,60,1,8,9,167512
59,60,1,8,10,197898
59,60,1,8,11,153541
59,60,1,8,12,196676
59,60,1,8,13,489469
59,60,1,8,14,432535
59,60,1,8,15,188799
59,60,1,8,16,365511
59,60,1,8,17,491862
59,60,1,8,18,339685
59,60,1,8,19,104610
59,60,1,8,20,132656
59,60,1,9,1,574326
59,60,1,9,2,301696
59,60,1,9,3,239131
59,60,1,9,4,427366
59,60,1,9,5,403459
59,60,1,9,6,524785
59,60,1,9,7,43334
59,60,1,9,8,105320
59,60,1,9,9,172407
59,60,1,9,10,214801
59,60,1,9,11,151112
59,60,1,9,12,190561
59,60,1,9,13,661690
59,60,1,9,14,530392
59,60,1,9,15,199000
59,60,1,9,16,440832
59,60,1,9,17,555422
59,60,1,9,18,388831
59,60,1,9,19,87690
59,60,1,9,20,127893
59,60,1,10,1,629464
59,60,1,10,2,353434
59,60,1,10,3,288110
59,60,1,10,4,501633
59,60,1,10,5,420031
59,60,1,10,6,567042
59,60,1,10,7,12279
59,60,1,10,8,87944
59,60,1,10,9,175929
59,60,1,10,10,228696
59,60,1,10,11,148394
59,60,1,10,12,201136
59,60,1,10,13,646941
59,60,1,10,14,585593
59,60,1,10,15,216989
59,60,1,10,16,506301
59,60,1,10,17,662349
59,60,1,10,18,443256
59,60,1,10,19,64149
59,60,1,10,20,105469
59,60,2,1,1,30473
59,60,2,1,2,29110
59,60,2,1,3,28798
59,60,2,1,4,29063
59,60,2,1,5,30175
59,60,2,1,6,28235
59,60,2,1,7,26158
59,60,2,1,8,26537
59,60,2,1,9,26588
59,60,2,1,10,27825
59,60,2,1,11,25266
59,60,2,1,12,27763
59,60,2,1,13,30762
59,60,2,1,14,29793
59,60,2,1,15,26727
59,60,2,1,16,30282
59,60,2,1,17,29780
59,60,2,1,18,28268
59,60,2,1,19,27508
59,60,2,1,20,25138
59,60,2,2,1,62882
59,60,2,2,2,49092
59,60,2,2,3,48373
59,60,2,2,4,53687
59,60,2,2,5,56495
59,60,2,2,6,58515
59,60,2,2,7,44806
59,60,2,2,8,42561
59,60,2,2,9,46303
59,60,2,2,10,49684
59,60,2,2,11,45434
59,60,2,2,12,47780
59,60,2,2,13,60637
59,60,2,2,14,63294
59,60,2,2,15,51015
59,60,2,2,16,54931
59,60,2,2,17,63380
59,60,2,2,18,57606
59,60,2,2,19,41646
59,60,2,2,20,46309
59,60,2,3,1,113578
59,60,2,3,2,87192
59,60,2,3,3,77455
59,60,2,3,4,104743
59,60,2,3,5,90010
59,60,2,3,6,99803
59,60,2,3,7,56847
59,60,2,3,8,68237
59,60,2,3,9,67768
59,60,2,3,10,78501
59,60,2,3,11,64365
59,60,2,3,12,71211
59,60,2,3,13,113862
59,60,2,3,14,97952
59,60,2,3,15,66664
59,60,2,3,16,89703
59,60,2,3,17,108602
59,60,2,3,18,89399
59,60,2,3,19,63858
59,60,2,3,20,67721
59,60,2,4,1,155781
59,60,2,4,2,105438
59,60,2,4,3,102678
59,60,2,4,4,126806
59,60,2,4,5,123932
59,60,2,4,6,129610
59,60,2,4,7,69172
59,60,2,4,8,78625
59,60,2,4,9,87826
59,60,2,4,10,99656
59,60,2,4,11,83279
59,60,2,4,12,86494
59,60,2,4,13,165898
59,60,2,4,14,136816
59,60,2,4,15,98167
59,60,2,4,16,137548
59,60,2,4,17,145286
59,60,2,4,18,117435
59,60,2,4,19,81389
59,60,2,4,20,77636
59,60,2,5,1,183084
59,60,2,5,2,136142
59,60,2,5,3,122719
59,60,2,5,4,174982
59,60,2,5,5,148547
59,60,2,5,6,174765
59,60,2,5,7,70802
59,60,2,5,8,89935
59,60,2,5,9,107727
59,60,2,5,10,115653
59,60,2,5,11,102918
59,60,2,5,12,107824
59,60,2,5,13,210026
59,60,2,5,14,179392
59,60,2,5,15,108678
59,60,2,5,16,173346
59,60,2,5,17,212787
59,60,2,5,18,151226
59,60,2,5,19,81378
59,60,2,5,20,83435
59,60,2,6,1,235011
59,60,2,6,2,161599
59,60,2,6,3,131555
59,60,2,6,4,196784
59,60,2,6,5,174773
59,60,2,6,6,219485
59,60,2,6,7,68133
59,60,2,6,8,85465
59,60,2,6,9,107232
59,60,2,6,10,117735
59,60,2,6,11,106339
59,60,2,6,12,121465
59,60,2,6,13,234772
59,60,2,6,14,220928
59,60,2,6,15,113450
59,60,2,6,16,190203
59,60,2,6,17,234912
59,60,2,6,18,179355
59,60,2,6,19,80703
59,60,2,6,20,95470
59,60,2,7,1,288191
59,60,2,7,2,176316
59,60,2,7,3,156919
59,60,2,7,4,250042
59,60,2,7,5,218711
59,60,2,7,6,256557
59,60,2,7,7,60568
59,60,2,7,8,95931
59,60,2,7,9,119337
59,60,2,7,10,138800
59,60,2,7,11,121132
59,60,2,7,12,139489
59,60,2,7,13,296567
59,60,2,7,14,272617
59,60,2,7,15,142945
59,60,2,7,16,242637
59,60,2,7,17,298192
59,60,2,7,18,207391
59,60,2,7,19,84816
59,60,2,7,20,100453
59,60,2,8,1,378336
59,60,2,8,2,201182
59,60,2,8,3,168599
59,60,2,8,4,279555
59,60,2,8,5,247773
59,60,2,8,6,321911
59,60,2,8,7,54106
59,60,2,8,8,88412
59,60,2,8,9,133015
59,60,2,8,10,152645
59,60,2,8,11,120665
59,60,2,8,12,145838
59,60,2,8,13,392442
59,60,2,8,14,316795
59,60,2,8,15,167047
59,60,2,8,16,298061
59,60,2,8,17,364552
59,60,2,8,18,239572
59,60,2,8,19,76415
59,60,2,8,20,102227
59,60,2,9,1,429970
59,60,2,9,2,220781
59,60,2,9,3,200481
59,60,2,9,4,335956
59,60,2,9,5,277087
59,60,2,9,6,403572
59,60,2,9,7,30151
59,60,2,9,8,79946
59,60,2,9,9,126204
59,60,2,9,10,160737
59,60,2,9,11,110835
59,60,2,9,12,151663
59,60,2,9,13,453792
59,60,2,9,14,379897
59,60,2,9,15,158100
59,60,2,9,16,315376
59,60,2,9,17,419282
59,60,2,9,18,304827
59,60,2,9,19,67486
59,60,2,9,20,94944
59,60,2,10,1,468657
59,60,2,10,2,252370
59,60,2,10,3,215753
59,60,2,10,4,390294
59,60,2,10,5,342079
59,60,2,10,6,478463
59,60,2,10,7,9551
59,60,2,10,8,62236
59,60,2,10,9,131729
59,60,2,10,10,184244
59,60,2,10,11,107644
59,60,2,10,12,155122
59,60,2,10,13,543380
59,60,2,10,14,473387
59,60,2,10,15,156193
59,60,2,10,16,363782
59,60,2,10,17,504288
59,60,2,10,18,354386
59,60,2,10,19,49841
59,60,2,10,20,84778
59,60,3,1,1,253232
59,60,3,1,2,217192
59,60,3,1,3,236620
59,60,3,1,4,239705
59,60,3,1,5,233083
59,60,3,1,6,231673
59,60,3,1,7,200329
59,60,3,1,8,208225
59,60,3,1,9,203984
59,60,3,1,10,214730
59,60,3,1,11,196195
59,60,3,1,12,212865
59,60,3,1,13,248378
59,60,3,1,14,219860
59,60,3,1,15,206943
59,60,3,1,16,226458
59,60,3,1,17,222255
59,60,3,1,18,216542
59,60,3,1,19,193408
59,60,3,1,20,201543
59,60,3,2,1,499558
59,60,3,2,2,396708
59,60,3,2,3,396626
59,60,3,2,4,461360
59,60,3,2,5,461012
59,60,3,2,6,466509
